code;pk;name;Activity_Number;Activity_Title;Activity_Description;Activity_Details;$/€ 
CY;8796163276801;Marriott's Cypress Harbour;Activity 1;Pickleball 101;Learn the rules and basics of this sport sweeping the nation!;Adults;
CY;8796163276801;Marriott's Cypress Harbour;Activity 2;Pickleball Tournament;Grab your partner and compete to show off your pickleball skills and see who will become this week's champion.;Adults;
CY;8796163276801;Marriott's Cypress Harbour;Activity 3;Tie Dye T-Shirts;Create your own custom tie dye t-shirt.;All Ages, Cost per shirt.;$ 
CY;8796163276801;Marriott's Cypress Harbour;Activity 4;Ice Cream Social;Stop by the Activity Center for a great afternoon snack.;All Ages, Cost per sundae.;$ 
CY;8796163276801;Marriott's Cypress Harbour;Activity 5;Dive-In Movie;Float in the pool or watch from a lounge chair as you view our movie of the week on our giant inflatable movie screen.;All Ages;
CY;8796163276801;Marriott's Cypress Harbour;Activity 6;Make Your Own Bath Bomb;Create your own bath bomb for a relaxing spa experience.;All Ages;$ 
CY;8796163276801;Marriott's Cypress Harbour;Activity 7;Trivia Challenge;Test your knowledge of useless information to become this week's champion. ;All Ages;
CY;8796163276801;Marriott's Cypress Harbour;Activity 8;Craft Beer Tasting;Try a variety of local craft beers from Florida.;Ages 21 and over, ;$
CY;8796163276801;Marriott's Cypress Harbour;Activity 9;Intro to Wine and Cheese Pairing;Sample a selection of wine and cheese pairings.;Cost per person, per couple for ages 21 and over. ;$ 
CY;8796163276801;Marriott's Cypress Harbour;Activity 10;Mixology 101;Learn how to make a selection of classic cocktails, and taste them!;Cost per person, per couple for ages 21 and over. ;$ 
CY;8796163276801;Marriott's Cypress Harbour;Activity 11;Intro to Whiskey Tasting;Sample 5 different whiskeys and learn about the process and whiskey history.;Cost per person for ages 21 and over. ;$
CY;8796163276801;Marriott's Cypress Harbour;Activity 12;Royal Polynesian Show;Enjoy an evening of music, hula dancers and a fire dancer!;All Ages;
CY;8796163276801;Marriott's Cypress Harbour;Activity 13;Sea Glass Necklaces;Make your own custom sea glass straight from the ocean.;All Ages;$ 
CY;8796163276801;Marriott's Cypress Harbour;Activity 14;Sugar Cane: Steel Drummer;Enjoy a relaxing afternoon poolside to the calypso sounds of our steel drummer, Fitzroy.;All Ages;
CY;8796163276801;Marriott's Cypress Harbour;Activity 15;Coffee 101;Learn about coffees from around the world and try a few samples.;Adults;
CY;8796163276801;Marriott's Cypress Harbour;Activity 16;Make Your Own Sugar Scrub;Make your own sugar scrub to leave your hands fresh and moisturized.;All Ages;
CY;8796163276801;Marriott's Cypress Harbour;Activity 17;Wine and Beer Glass Etching;Design your own custom wine or beer glass.;All Ages;$ 
CY;8796163276801;Marriott's Cypress Harbour;Activity 18;Ping Pong Tournament ;Bring your skills to see who will be this week's ping pong champion.;All Ages;
CY;8796163276801;Marriott's Cypress Harbour;Activity 19;Bingo and Evening Bingo;Everyone loves this classic game.;All Ages;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 1;Open Craft Time;Choose from a variety of ceramics, mason jar mug or canvas to paint.;Every day from 9am to 11am, prices vary.;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 2;Wine and Cheese Social;Outdoor setting (when weather cooperates) for Owners and guests to mingle, drink wine and have cheese and crackers.;Table groupings, wine and cheese offered, music playing.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 3;Barstool Bingo;Bingo games at the Water's Edge Pool Bar and Grill.;Activities associates lead Bingo at the bar, winner of each game receives an adult beverage. ;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 4;Guacs and Margaritas;Guests learn to make authentic guacamole while enjoying a margarita.;Activities team member, using a molcajete, teaches guests to make guacamole. Guests enjoy the guacamole at the end of the class. ;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 5;Paint & Sip Wine Glass Painting;Guests relax with a glass of wine, and paint a wine glass to take home.;Paint instruction (if needed), a glass of wine, and an empty wine glass to paint.;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 6;Tortilla Cooking Class;Learn to make authentic corn tortillas (and enjoy tasting them, too).;Associate teaches how to make masa dough, presses tortilla on a wooden press, cooks tortillas and offers warm tortillas to guests. ;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 7;Bridge Time;Sign up to enjoy a game of bridge.;Take reservations, set up bridge tables, supply cards for bridge games.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 8;Mariachi and Margaritas;Social at the Water's Edge with Margarita Bingo to start, a live Mariachi band and taco specials.;Activities associates lead Bingo at the bar until the Mariachi Band arrives. Band plays for an hour, food and drink specials offered.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 9;Sangria Soiree;Social for Owners and guests, housemade Sangria offered.;Sangria with fruit offered during social hour.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 10;Adult Board Games with Wine;Come and play a board game, bring a friend or make a new one. Wine will be offered.;Game tables set up with various game choices. Wine is offered as guests play or just socialize.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 11;Date Tasting;Learn about and taste a variety of dates grown in our desert.;See a video about dates, taste a variety of dates while learning why they a considered a perfect food.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 12;Beer Tasting;Come sample a variety of local craft beers.;Taste several seasonal artisanal beers brewed in the Coachella Valley. ;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 13;Tequila Tasting;Come and taste a variety of tequilas. ;Learn about tequila and its origins while tasting a variety, gold and silver.;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 14;Toddler Time ;Special time for toddlers with a story and crafts. ;Crafts and a story for this special age group.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 15;Iron Chef of the Villas;Get one mystery ingredient, take an hour to make a special dish. Judged on taste and presentation.;Guests are given one food item, then have 1 hour to make a dish in their villa. Judged on taste and presentation, prize given to winner.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 16;Mexican Salsa Making;Learn the art of salsa making and take a jar home for later.;Associate teaches about chilies, tomatoes and spices while demonstrating techniques. Each participant receives a small jar of salsa. ;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 17;DIY Milk & Honey Soap;Learn to make your own scented, colorful soap.;Learn how to mix ingredients and colors and make several molds of soap to take home. ;$
DE;8796163276801;Marriott's Desert Springs Villas;Activity 18;Name That Tune;Test your knowledge of song names across a wide venue.;Owners/guests play against each other to see who can name the song being played.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 19;Morning Cartoons and Cereal;Come and enjoy a bowl of cereal and milk while watching cartoons.;Guests are offered their choice of cereal with milk while watching morning cartoons.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 20;Desert Demo;Learn to make an authentic flan.;Guests are shown how to make an authentic Mexican Flan dessert, and get to sample the product. ;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 21;Star Wars: DIY Light Sabers;Come build and decorate your own lightsaber and find the force within you.;Build and decorate a lightsaber, have a mock galaxy fight alongside Yoda and Darth Vader. ;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 22;Finger Painting;Come to the Shade and use your own hands to paint a masterpiece.;Finger Painting offered for our youngest guests to our most senior.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 23;ReNew: Yoga;Join us for Toning, Stretch and Flow.;Yoga moves designed to stretch and strengthen balance.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 24;AquaFIt;Come and join us for an intense workout in the water.;Expert led class using the buoyancy and resistance of water to get a full workout.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 25;FreshAirFitness;Experience a fun blended workout around the property.;Walk about property using resistance bands and movement to work out in nature.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 26;LowBackLove;Stretching and strengthening moves to make your back feel good. ;Instructor led class that works on strengthening the muscles that support a strong back.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 27;reFUEL;Sample and learn about healthy snack smoothies that will refuel your body.;Fitness instructor teaches different healthy smoothies and gives samples and recipes.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 28;JIVE;Dancing for all. Get a high energy, heart pumping workout.;Zumba type class with fun, high energy music and moves to get the heart pumping.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 29;Poolside Barre;Ballet inspired workouts by the pool.;Using a chair for support, ballet moves to strengthen and tone the body (weather permitting).;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 30;Off Property Hikes;Follow in your car, and take a hike on one of the local trails with our fitness expert.;Guests follow in their own vehicle to site of hike, and our fitness expert leads a hike.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 31;Group Training;Join our fitness expert at the Fitness Center to learn how to work out.;Specialized resistance training focused on burning carbs and fat.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 32;AquaYoga;Yoga moves in the water to use the resistance and buoyancy of the water to allow greater movement.;Yoga moves done in the water allowing greater stretching and toning.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 33;Sushi Making;Learn to make your own California Roll.;We supply ingredients, and guests follow along with the instructor to make, roll and cut their own California Roll. ;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 34;Sereni-Tea;Join us for a delightful tea tasting.;Sample several different teas, including herbals while learning about the art of tea.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 35;DIY Lime Mint Pedi ;Learn to make a lime mint soak to use at home for a spa-like treatment on your feet.;Ingredients given, guests make their own jar of lime mint soaking salts to use at home.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 36;Muffins and Mimosas;Morning welcome to the resort with local tour companies and our activities team giving suggestions for the week.;Coffee, mimosas and muffins offered while listening to local tour companies and our team talking about events for the week;$ 
DE;8796163276801;Marriott's Desert Springs Villas;Activity 37;Kids Necklace Hour;Use pony beads to make a necklace or bracelet with the kids.;Using pony beads and string, guests create a necklace or bracelet to take home.;
DE;8796163276801;Marriott's Desert Springs Villas;Activity 38;Fused Bead Hour;Come and make a cool design to take home.;Using forms, guests chose colors to make a pattern that is fused together.;
